"TOA5","Bradford_13_","CR800","31039","CR800.Std.32.05","CPU:13_2hourly_05302024.CR8","36809","Test"
"TIMESTAMP","RECORD","BattV_Min","CO2","Eosense"
"2024-07-07 22:00:00",459,11.34,46.15386,4096.156
"2024-07-08 00:00:00",460,11.32,46.15386,4098.216
"2024-07-08 02:00:00",461,11.28,46.15386,4098.216
"2024-07-08 04:00:00",462,11.29,46.15386,4098.216
"2024-07-08 06:00:00",463,11.29,46.15386,4098.216
"2024-07-08 08:00:00",464,11.27,46.15386,4094.095
"2024-07-08 10:00:00",465,11.29,46.15386,4087.914
"2024-07-08 12:00:00",466,11.26,46.15386,4081.733
"2024-07-08 14:00:00",467,11.4,46.15386,4077.612
"2024-07-08 16:00:00",468,11.4,46.15453,4085.912
"2024-07-08 18:00:00",469,11.39,46.15386,4098.216
"2024-07-08 20:00:00",470,11.38,46.15386,4098.216
"2024-07-08 22:00:00",471,11.37,46.15386,4098.216
"2024-07-09 00:00:00",472,11.34,46.15386,4098.216
"2024-07-09 02:00:00",473,11.33,46.15386,4098.216
"2024-07-09 04:00:00",474,11.33,43.26925,4098.216
"2024-07-09 06:00:00",475,11.32,46.15386,4098.216
"2024-07-09 08:00:00",476,11.32,46.15386,4098.216
"2024-07-09 10:00:00",477,11.31,46.15386,4089.974
"2024-07-09 12:00:00",478,11.32,46.15386,4098.216
"2024-07-09 14:00:00",479,11.31,46.15386,4096.156
"2024-07-09 16:00:00",480,11.3,46.15386,4089.974
"2024-07-09 18:00:00",481,11.3,46.15386,4094.095
"2024-07-09 20:00:00",482,11.3,46.15553,4094.243
"2024-07-09 22:00:00",483,11.28,46.15386,4098.216
"2024-07-10 00:00:00",484,11.28,46.15386,4098.216
"2024-07-10 02:00:00",485,11.26,46.15386,4098.216
"2024-07-10 04:00:00",486,11.26,46.15386,4098.216
"2024-07-10 06:00:00",487,11.24,46.15386,4098.216
"2024-07-10 08:00:00",488,11.24,46.15386,4096.156
"2024-07-10 10:00:00",489,11.23,46.15386,4094.095
"2024-07-10 12:00:00",490,11.22,46.15513,4090.086
"2024-07-10 14:00:00",491,10.92,46.15386,4087.914
"2024-07-10 16:00:00",492,11.1,46.15386,4089.974
"2024-07-10 18:00:00",493,11.07,46.15412,4098.239
"2024-07-10 20:00:00",494,11.07,46.15386,4098.216
"2024-07-10 22:00:00",495,11.09,46.15386,4098.216
"2024-07-11 00:00:00",496,10.97,46.15386,4098.216
"2024-07-11 02:00:00",497,11.14,46.15386,4098.216
"2024-07-11 04:00:00",498,10.94,46.15386,4098.216
"2024-07-11 06:00:00",499,11.08,46.15386,4100.277
"2024-07-11 08:00:00",500,10.99,46.15386,4098.216
"2024-07-11 10:00:00",501,10.88,46.15386,4094.095
"2024-07-11 12:00:00",502,10.85,46.15386,4094.095
"2024-07-11 14:00:00",503,10.94,46.15386,4089.974
"2024-07-11 16:00:00",504,13.29,20.19287,4090.086
"2024-07-11 18:00:00",505,13.26,11686.04,4118.983
"2024-07-11 20:00:00",506,13.24,11657.13,4123.082
"2024-07-11 22:00:00",507,13.23,11581.73,4125.002
"2024-07-12 00:00:00",508,13.21,11604.81,4127.063
"2024-07-12 02:00:00",509,13.2,11558.66,4129.123
"2024-07-12 04:00:00",510,13.19,11538.47,4129.123
"2024-07-12 06:00:00",511,13.19,11469.23,4129.123
"2024-07-12 08:00:00",512,13.18,11521.16,4127.063
"2024-07-12 10:00:00",513,13.19,11648.08,4125.002
"2024-07-12 12:00:00",514,13.2,11777.89,4120.881
"2024-07-12 14:00:00",515,13.22,11916.35,4118.821
"2024-07-12 16:00:00",516,13.21,11956.98,4120.964
"2024-07-12 18:00:00",517,13.2,11986.26,4121.115
"2024-07-12 20:00:00",518,13.19,11931.19,4127.206
"2024-07-12 22:00:00",519,13.18,11890.39,4127.063
"2024-07-13 00:00:00",520,13.18,11829.81,4127.063
"2024-07-13 02:00:00",521,13.17,11803.85,4127.063
"2024-07-13 04:00:00",522,13.16,11763.47,4127.063
"2024-07-13 06:00:00",523,13.16,11717.31,4127.063
"2024-07-13 08:00:00",524,13.16,11763.47,4120.881
"2024-07-13 10:00:00",525,13.18,11832.7,4118.821
"2024-07-13 12:00:00",526,13.19,12025.97,4118.821
"2024-07-13 14:00:00",527,13.2,12175.97,4118.821
"2024-07-13 16:00:00",528,13.2,12288.49,4118.829
"2024-07-13 18:00:00",529,13.19,12325.97,4120.882
"2024-07-13 20:00:00",530,13.19,12268.27,4127.063
"2024-07-13 22:00:00",531,13.17,12201.93,4127.063
"2024-07-14 00:00:00",532,13.16,12115.39,4127.063
"2024-07-14 02:00:00",533,13.16,12077.89,4127.063
"2024-07-14 04:00:00",534,13.16,12031.74,4127.063
"2024-07-14 06:00:00",535,13.16,12060.58,4127.063
"2024-07-14 08:00:00",536,13.16,12049.04,4120.881
"2024-07-14 10:00:00",537,13.18,12152.89,4120.881
"2024-07-14 12:00:00",538,13.18,12282.7,4120.881
"2024-07-14 14:00:00",539,13.2,12377.89,4118.821
"2024-07-14 16:00:00",540,13.2,12482.19,4118.97
"2024-07-14 18:00:00",541,13.18,12325.97,4127.063
"2024-07-14 20:00:00",542,13.17,12328.85,4127.063
"2024-07-14 22:00:00",543,13.16,12294.24,4127.063
"2024-07-15 00:00:00",544,13.16,12288.47,4127.063
"2024-07-15 02:00:00",545,13.15,12262.5,4127.063
"2024-07-15 04:00:00",546,13.15,12138.47,4129.123
"2024-07-15 06:00:00",547,13.16,12193.27,4127.063
"2024-07-15 08:00:00",548,13.16,12207.7,4122.941
"2024-07-15 10:00:00",549,13.16,12357.7,4122.941
"2024-07-15 12:00:00",550,13.18,12490.39,4120.881
"2024-07-15 14:00:00",551,13.17,12219.24,4127.063
"2024-07-15 16:00:00",552,13.16,12207.7,4127.063
"2024-07-15 18:00:00",553,13.15,12250.97,4127.063
"2024-07-15 20:00:00",554,13.16,12239.43,4129.123
"2024-07-15 22:00:00",555,13.15,12219.24,4127.063
"2024-07-16 00:00:00",556,13.15,12230.77,4127.063
"2024-07-16 02:00:00",557,13.15,12196.16,4127.063
"2024-07-16 04:00:00",558,13.15,12147.12,4127.063
"2024-07-16 06:00:00",559,13.14,12187.5,4129.123
"2024-07-16 08:00:00",560,13.15,12164.43,4122.941
"2024-07-16 10:00:00",561,13.16,12351.93,4120.881
"2024-07-16 12:00:00",562,13.17,12323.08,4122.941
"2024-07-16 14:00:00",563,13.18,12314.43,4120.881
"2024-07-16 16:00:00",564,13.18,12375,4120.881
"2024-07-16 18:00:00",565,13.18,12366.35,4120.881
"2024-07-16 20:00:00",566,13.16,12346.16,4125.002
"2024-07-16 22:00:00",567,13.15,12305.77,4127.063
"2024-07-17 00:00:00",568,13.15,12262.5,4127.063
"2024-07-17 02:00:00",569,13.15,12248.08,4127.063
"2024-07-17 04:00:00",570,13.14,12210.58,4129.123
"2024-07-17 06:00:00",571,13.14,12233.69,4127.071
"2024-07-17 08:00:00",572,13.15,12271.16,4120.881
"2024-07-17 10:00:00",573,13.16,12375,4120.881
"2024-07-17 12:00:00",574,13.17,12377.89,4125.002
"2024-07-17 14:00:00",575,13.19,12418.27,4120.881
"2024-07-17 16:00:00",576,13.18,12490.39,4120.881
"2024-07-17 18:00:00",577,13.17,12452.89,4125.002
"2024-07-17 20:00:00",578,13.16,12415.39,4127.063
"2024-07-17 22:00:00",579,13.15,12354.81,4127.063
"2024-07-18 00:00:00",580,13.15,12369.24,4127.063
"2024-07-18 02:00:00",581,13.15,12314.43,4127.063
"2024-07-18 04:00:00",582,13.14,12380.77,4129.123
"2024-07-18 06:00:00",583,13.14,12398.08,4129.123
"2024-07-18 08:00:00",584,13.14,12470.2,4125.002
"2024-07-18 10:00:00",585,13.15,12579.81,4125.002
"2024-07-18 12:00:00",586,13.17,12726.93,4120.881
"2024-07-18 14:00:00",587,13.19,12813.47,4122.941
"2024-07-18 16:00:00",588,13.19,12819.48,4120.959
"2024-07-18 18:00:00",589,13.18,12885.58,4125.002
"2024-07-18 20:00:00",590,13.16,12747.12,4127.063
"2024-07-18 22:00:00",591,13.15,12741.35,4129.123
"2024-07-19 00:00:00",592,13.14,12750,4131.183
"2024-07-19 02:00:00",593,13.14,12764.43,4129.123
"2024-07-19 04:00:00",594,13.14,12738.47,4131.183
"2024-07-19 06:00:00",595,13.14,12718.27,4127.063
"2024-07-19 08:00:00",596,13.14,12801.93,4125.002
"2024-07-19 10:00:00",597,13.15,12871.16,4125.002
"2024-07-19 12:00:00",598,13.16,12980.77,4122.941
"2024-07-19 14:00:00",599,13.18,13032.7,4120.881
"2024-07-19 16:00:00",600,13.17,13041.35,4125
"2024-07-19 18:00:00",601,13.16,12677.89,4127.063
"2024-07-19 20:00:00",602,13.14,12747.12,4127.063
"2024-07-19 22:00:00",603,13.14,12816.35,4127.063
"2024-07-20 00:00:00",604,13.14,12853.85,4127.063
"2024-07-20 02:00:00",605,13.14,12825,4127.063
"2024-07-20 04:00:00",606,13.14,12874.04,4127.063
"2024-07-20 06:00:00",607,13.13,12885.58,4129.123
"2024-07-20 08:00:00",608,13.14,12983.66,4122.941
"2024-07-20 10:00:00",609,13.15,13061.54,4120.881
"2024-07-20 12:00:00",610,13.16,13249.04,4120.881
"2024-07-20 14:00:00",611,13.17,13286.54,4118.821
"2024-07-20 16:00:00",612,13.17,13200,4120.879
"2024-07-20 18:00:00",613,13.15,12940.39,4122.941
"2024-07-20 20:00:00",614,13.15,12758.66,4122.941
"2024-07-20 22:00:00",615,13.14,12729.81,4125.002
"2024-07-21 00:00:00",616,13.14,12686.54,4122.941
"2024-07-21 02:00:00",617,13.14,12822.12,4125.002
"2024-07-21 04:00:00",618,13.13,12879.81,4125.002
"2024-07-21 06:00:00",619,13.14,12888.47,4125.002
"2024-07-21 08:00:00",620,13.14,13012.5,4122.941
"2024-07-21 10:00:00",621,13.15,13078.85,4120.881
"2024-07-21 12:00:00",622,13.16,13237.5,4118.821
"2024-07-21 14:00:00",623,13.18,13225.97,4114.7
"2024-07-21 16:00:00",624,13.17,13070.2,4122.941
"2024-07-21 18:00:00",625,13.14,13024.04,4122.941
"2024-07-21 20:00:00",626,13.14,12865.39,4122.941
"2024-07-21 22:00:00",627,13.13,12865.39,4122.941
"2024-07-22 00:00:00",628,13.14,12813.47,4122.941
"2024-07-22 02:00:00",629,13.13,12897.12,4122.941
"2024-07-22 04:00:00",630,13.13,12874.04,4122.941
"2024-07-22 06:00:00",631,13.13,12920.2,4125.002
"2024-07-22 08:00:00",632,13.13,13015.39,4122.941
"2024-07-22 10:00:00",633,13.14,13087.5,4122.941
"2024-07-22 12:00:00",634,13.15,13309.62,4116.76
"2024-07-22 14:00:00",635,13.15,13321.16,4114.7
"2024-07-22 16:00:00",636,13.14,13228.85,4118.821
"2024-07-22 18:00:00",637,13.13,13185.58,4118.821
"2024-07-22 20:00:00",638,13.12,13352.89,4118.821
"2024-07-22 22:00:00",639,13.11,13436.54,4118.821
"2024-07-23 00:00:00",640,13.1,13430.77,4116.76
"2024-07-23 02:00:00",641,13.1,13468.27,4118.821
"2024-07-23 04:00:00",642,13.09,13485.58,4120.881
"2024-07-23 06:00:00",643,13.09,13502.89,4118.821
"2024-07-23 08:00:00",644,13.09,13543.27,4116.76
"2024-07-23 10:00:00",645,13.1,13719.24,4114.7
"2024-07-23 12:00:00",646,13.11,13872.12,4114.7
"2024-07-23 14:00:00",647,13.12,13947.12,4110.579
"2024-07-23 16:00:00",648,13.12,14074.04,4112.637
"2024-07-23 18:00:00",649,13.11,13978.85,4114.698
"2024-07-23 20:00:00",650,13.09,14022.12,4116.758
"2024-07-23 22:00:00",651,13.08,13125,4118.819
"2024-07-24 00:00:00",652,13.08,12478.85,4118.819
"2024-07-24 02:00:00",653,13.06,12095.19,4112.637
"2024-07-24 04:00:00",654,13.06,11691.35,4112.637
"2024-07-24 06:00:00",655,13.06,11434.62,4112.637
"2024-07-24 08:00:00",656,13.06,11275.96,4110.577
"2024-07-24 10:00:00",657,13.08,11391.35,4110.577
"2024-07-24 12:00:00",658,13.08,11506.73,4110.577
"2024-07-24 14:00:00",659,13.11,11102.88,4106.456
"2024-07-24 16:00:00",660,13.08,11137.5,4110.577
"2024-07-24 18:00:00",661,13.07,11074.04,4110.577
"2024-07-24 20:00:00",662,13.05,11065.38,4112.637
"2024-07-24 22:00:00",663,13.05,11108.65,4112.637
"2024-07-25 00:00:00",664,13.04,11209.62,4112.637
"2024-07-25 02:00:00",665,13.04,11232.69,4112.637
"2024-07-25 04:00:00",666,13.03,11339.42,4112.637
"2024-07-25 06:00:00",667,13.03,11480.77,4114.7
"2024-07-25 08:00:00",668,13.04,11564.43,4112.639
"2024-07-25 10:00:00",669,13.04,11786.54,4114.7
"2024-07-25 12:00:00",670,13.04,12011.54,4112.639
"2024-07-25 14:00:00",671,13.04,12207.7,4114.7
"2024-07-25 16:00:00",672,13.03,12227.89,4114.7
"2024-07-25 18:00:00",673,13.02,12314.43,4112.639
"2024-07-25 20:00:00",674,13.01,12444.24,4116.76
"2024-07-25 22:00:00",675,13.01,12559.62,4114.7
"2024-07-26 00:00:00",676,13,12666.35,4114.7
"2024-07-26 02:00:00",677,13,12721.16,4114.7
"2024-07-26 04:00:00",678,13,12793.27,4114.7
"2024-07-26 06:00:00",679,13,12865.39,4114.7
"2024-07-26 08:00:00",680,13.01,12960.58,4114.7
"2024-07-26 10:00:00",681,13.01,13174.04,4114.7
"2024-07-26 12:00:00",682,13.01,13272.12,4114.7
"2024-07-26 14:00:00",683,13.01,13430.77,4114.7
"2024-07-26 16:00:00",684,13,13375.97,4114.7
"2024-07-26 18:00:00",685,12.99,13015.39,4114.7
"2024-07-26 20:00:00",686,12.98,12845.2,4118.821
"2024-07-26 22:00:00",687,12.98,12683.66,4114.7
"2024-07-27 00:00:00",688,12.97,12562.5,4114.7
"2024-07-27 02:00:00",689,12.97,12461.54,4114.7
"2024-07-27 04:00:00",690,12.97,12461.54,4114.7
"2024-07-27 06:00:00",691,12.97,12418.27,4114.7
"2024-07-27 08:00:00",692,12.96,12475.97,4114.7
"2024-07-27 10:00:00",693,12.97,12654.81,4114.7
"2024-07-27 12:00:00",694,12.97,12822.12,4114.7
"2024-07-27 14:00:00",695,12.97,12931.74,4116.76
"2024-07-27 16:00:00",696,12.96,12983.66,4116.76
"2024-07-27 18:00:00",697,12.95,13202.89,4114.7
"2024-07-27 20:00:00",698,12.94,13243.27,4116.76
"2024-07-27 22:00:00",699,12.94,13332.7,4114.7
"2024-07-28 00:00:00",700,12.94,13430.77,4116.76
"2024-07-28 02:00:00",701,12.94,13439.43,4116.76
"2024-07-28 04:00:00",702,12.92,13514.43,4116.76
"2024-07-28 06:00:00",703,12.92,13566.35,4118.821
"2024-07-28 08:00:00",704,12.92,13603.85,4116.76
"2024-07-28 10:00:00",705,12.93,13650,4116.76
"2024-07-28 12:00:00",706,12.93,13626.93,4118.821
"2024-07-28 14:00:00",707,12.92,13534.62,4118.821
"2024-07-28 16:00:00",708,12.91,13494.24,4118.821
"2024-07-28 18:00:00",709,12.9,13471.16,4116.76
"2024-07-28 20:00:00",710,12.89,13396.16,4118.821
"2024-07-28 22:00:00",711,12.88,13283.66,4116.76
"2024-07-29 00:00:00",712,12.89,13101.93,4116.76
"2024-07-29 02:00:00",713,12.87,12940.39,4118.821
"2024-07-29 04:00:00",714,12.87,12778.85,4116.76
"2024-07-29 06:00:00",715,12.86,12623.08,4118.821
"2024-07-29 08:00:00",716,12.86,12576.93,4114.7
"2024-07-29 10:00:00",717,12.87,12623.08,4114.7
"2024-07-29 12:00:00",718,12.87,12657.7,4116.76
"2024-07-29 14:00:00",719,12.9,12683.66,4114.7
"2024-07-29 16:00:00",720,12.89,12718.27,4114.7
"2024-07-29 18:00:00",721,12.87,12700.97,4114.7
"2024-07-29 20:00:00",722,12.85,12750,4114.7
"2024-07-29 22:00:00",723,12.84,12718.27,4116.76
"2024-07-30 00:00:00",724,12.82,12663.47,4116.76
"2024-07-30 02:00:00",725,12.82,12631.74,4118.821
"2024-07-30 04:00:00",726,12.81,12605.77,4116.76
"2024-07-30 06:00:00",727,12.8,12516.35,4118.821
"2024-07-30 08:00:00",728,12.8,12634.62,4114.7
"2024-07-30 10:00:00",729,12.81,12729.81,4116.76
"2024-07-30 12:00:00",730,12.82,12888.47,4116.76
"2024-07-30 14:00:00",731,12.83,12992.31,4114.7
"2024-07-30 16:00:00",732,12.82,13090.38,4114.698
"2024-07-30 18:00:00",733,12.8,13099.04,4118.819
"2024-07-30 20:00:00",734,12.8,12995.19,4118.819
"2024-07-30 22:00:00",735,12.79,12960.58,4116.758
"2024-07-31 00:00:00",736,12.78,12900,4116.758
"2024-07-31 02:00:00",737,12.79,12940.38,4116.758
"2024-07-31 04:00:00",738,12.79,12865.38,4118.819
"2024-07-31 06:00:00",739,12.78,12859.62,4116.758
"2024-07-31 08:00:00",740,12.79,12894.24,4116.76
"2024-07-31 10:00:00",741,12.8,13015.39,4114.7
"2024-07-31 12:00:00",742,12.8,13194.24,4114.7
"2024-07-31 14:00:00",743,12.81,13208.66,4112.639
"2024-07-31 16:00:00",744,12.8,13200,4098.216
"2024-07-31 18:00:00",745,12.8,13127.89,4102.337
"2024-07-31 20:00:00",746,12.78,13122.12,4106.458
"2024-07-31 22:00:00",747,12.77,13067.31,4108.519
"2024-08-01 00:00:00",748,12.77,12980.77,4110.579
"2024-08-01 02:00:00",749,12.77,13015.39,4114.7
"2024-08-01 04:00:00",750,12.77,12983.66,4112.639
"2024-08-01 06:00:00",751,12.76,12969.24,4114.7
"2024-08-01 08:00:00",752,12.76,12980.77,4112.639
"2024-08-01 10:00:00",753,12.77,13142.31,4112.639
"2024-08-01 12:00:00",754,12.79,13225.97,4112.639
"2024-08-01 14:00:00",755,12.77,13246.16,4110.579
"2024-08-01 16:00:00",756,12.74,13237.5,4112.637
"2024-08-01 18:00:00",757,12.72,13237.5,4110.577
"2024-08-01 20:00:00",758,12.72,13174.04,4112.637
"2024-08-01 22:00:00",759,12.7,13133.65,4110.577
"2024-08-02 00:00:00",760,12.7,13087.5,4114.698
"2024-08-02 02:00:00",761,12.67,13113.46,4112.637
"2024-08-02 04:00:00",762,12.67,13038.46,4114.698
"2024-08-02 06:00:00",763,12.67,13015.38,4114.698
"2024-08-02 08:00:00",764,12.67,13012.5,4112.637
"2024-08-02 10:00:00",765,12.69,13139.42,4112.637
"2024-08-02 12:00:00",766,12.67,13231.73,4112.637
"2024-08-02 14:00:00",767,12.67,13012.5,4114.698
"2024-08-02 16:00:00",768,12.62,12868.27,4114.698
"2024-08-02 18:00:00",769,12.63,12819.23,4114.698
"2024-08-02 20:00:00",770,12.58,12822.12,4114.698
"2024-08-02 22:00:00",771,12.57,12793.27,4114.698
"2024-08-03 00:00:00",772,12.52,12827.88,4114.698
"2024-08-03 02:00:00",773,12.5,12738.46,4114.698
"2024-08-03 04:00:00",774,12.42,12721.15,4089.973
"2024-08-03 06:00:00",775,12.41,12654.81,4114.698
"2024-08-03 08:00:00",776,12.37,12715.38,4110.577
"2024-08-03 10:00:00",777,12.33,12848.08,4114.698
"2024-08-03 12:00:00",778,12.32,12925.96,4112.637
"2024-08-03 14:00:00",779,12.36,13035.58,4102.335
"2024-08-03 16:00:00",780,12.32,12732.69,4114.698
"2024-08-03 18:00:00",781,12.28,12738.46,4112.637
"2024-08-03 20:00:00",782,12.19,12729.81,4114.698
"2024-08-03 22:00:00",783,12.11,12715.38,4114.698
"2024-08-04 00:00:00",784,12.07,12706.73,4114.698
"2024-08-04 02:00:00",785,12,12677.88,4114.698
"2024-08-04 04:00:00",786,11.93,12703.85,4114.698
"2024-08-04 06:00:00",787,11.86,12689.42,4112.637
"2024-08-04 08:00:00",788,11.78,12732.69,4114.698
"2024-08-04 10:00:00",789,11.72,12801.92,4114.698
"2024-08-04 12:00:00",790,11.7,12897.12,4112.637
"2024-08-04 14:00:00",791,11.62,12816.35,4112.637
"2024-08-04 16:00:00",792,11.48,12703.85,8015.11
"2024-08-04 18:00:00",793,11.37,12767.31,8243.818
"2024-08-04 20:00:00",794,11.23,12902.88,12653.16
"2024-08-04 22:00:00",795,11,12975,14435.44
"2024-08-05 00:00:00",796,10.71,12992.31,19726.65
"2024-08-06 20:00:00",797,11.19,34.61539,5697.116
"2024-08-06 22:00:00",798,10.84,1064.423,4635.99
"2024-08-07 20:00:00",799,11.69,31.73077,5320.056
"2024-08-07 22:00:00",800,11.52,1009.615,5196.429
"2024-08-08 00:00:00",801,11.34,40.38462,4870.88
"2024-08-08 02:00:00",802,11.1,63.46154,4662.775
"2024-08-08 04:00:00",803,10.76,66.34616,4559.753
"2024-08-08 20:00:00",804,11.53,31.73077,4403.16
"2024-08-08 22:00:00",805,11.32,1050,4500
"2024-08-09 00:00:00",806,11.08,998.077,4477.336
"2024-08-09 20:00:00",807,11.7,28.84616,4258.929
"2024-08-09 22:00:00",808,11.53,1052.885,4275.413
"2024-08-10 00:00:00",809,11.33,1101.923,4256.869
"2024-08-10 02:00:00",810,11.11,1003.846,4207.418
"2024-08-10 04:00:00",811,10.76,1018.269,4223.902
"2024-08-10 20:00:00",812,11.51,31.73077,4197.116
"2024-08-10 22:00:00",813,11.29,954.8078,4209.479
"2024-08-11 00:00:00",814,11.02,995.1924,4209.479
"2024-08-11 20:00:00",815,11.55,34.61539,4122.94
"2024-08-11 22:00:00",816,11.34,972.1155,4120.88
"2024-08-12 00:00:00",817,11.1,1038.462,4151.786
"2024-08-12 02:00:00",818,10.73,1044.231,4151.786
"2024-08-12 20:00:00",819,11.29,28.84616,4116.759
"2024-08-12 22:00:00",820,11,969.2308,4143.544
"2024-08-13 20:00:00",821,11.37,28.84616,4116.759
"2024-08-13 22:00:00",822,11.1,998.077,4120.88
"2024-08-14 00:00:00",823,10.72,992.3078,4118.819
"2024-08-14 20:00:00",824,11.38,28.84616,4108.517
"2024-08-14 22:00:00",825,11.11,891.3463,4114.698
"2024-08-15 00:00:00",826,10.75,905.7693,4141.484
"2024-08-15 20:00:00",827,11.45,25.96154,4112.638
"2024-08-15 22:00:00",828,11.22,888.4616,4120.88
"2024-08-16 00:00:00",829,10.9,923.077,4139.424
"2024-08-16 20:00:00",830,11.29,23.07693,4114.698
"2024-08-16 22:00:00",831,10.98,871.1539,4131.182
"2024-08-17 20:00:00",832,11.42,23.07693,4106.457
"2024-08-17 22:00:00",833,11.17,845.1924,4110.578
"2024-08-18 00:00:00",834,10.83,891.3463,4114.698
"2024-08-18 20:00:00",835,11.48,28.84615,4112.637
"2024-08-18 22:00:00",836,11.25,882.6923,4106.456
"2024-08-19 00:00:00",837,10.98,905.7692,4106.456
"2024-08-19 20:00:00",838,11.46,25.96154,4176.512
"2024-08-19 22:00:00",839,11.24,891.3463,4168.27
"2024-08-20 00:00:00",840,10.95,923.077,4162.088
"2024-08-20 20:00:00",841,11.44,25.96154,4114.698
"2024-08-20 22:00:00",842,11.21,900.0001,4122.94
"2024-08-21 00:00:00",843,10.91,882.6924,4118.819
"2024-08-21 20:00:00",844,11.51,25.96154,4106.457
"2024-08-21 22:00:00",845,11.29,744.2308,4102.335
"2024-08-22 00:00:00",846,11.02,738.4616,4106.457
"2024-08-22 20:00:00",847,11.24,23.07693,4116.759
"2024-08-22 22:00:00",848,10.91,761.5385,4114.698
"2024-08-30 14:00:00",849,13.24,556.5416,4185.391
"2024-08-30 16:00:00",850,13.23,504.6887,4185.826
"2024-08-30 18:00:00",851,13.21,536.4382,4136.589
"2024-08-30 20:00:00",852,13.2,550.8624,4140.738
"2024-08-30 22:00:00",853,13.19,556.6927,4132.959
"2024-08-31 00:00:00",854,13.17,574.0385,4135.302
"2024-08-31 02:00:00",855,13.16,602.8846,4149.725
"2024-08-31 04:00:00",856,13.15,579.8077,4133.242
"2024-08-31 06:00:00",857,13.15,585.5769,4127.061
"2024-08-31 08:00:00",858,13.16,602.8846,4127.061
"2024-08-31 10:00:00",859,13.16,562.3963,4122.18
"2024-08-31 12:00:00",860,13.18,516.2539,4122.203
"2024-08-31 14:00:00",861,13.19,527.7159,4115.443
"2024-08-31 16:00:00",862,13.19,521.9731,4113.577
"2024-08-31 18:00:00",863,13.16,562.3777,4117.923
"2024-08-31 20:00:00",864,13.15,573.9777,4116.323
"2024-08-31 22:00:00",865,13.15,591.3155,4112.424
"2024-09-01 00:00:00",866,13.12,631.7308,4114.698
"2024-09-01 02:00:00",867,13.14,597.1154,4112.637
"2024-09-01 04:00:00",868,13.13,620.1923,4114.698
"2024-09-01 06:00:00",869,13.15,620.1923,4114.698
"2024-09-01 08:00:00",870,13.13,614.4231,4118.819
"2024-09-01 10:00:00",871,13.15,591.176,4117.634
"2024-09-01 12:00:00",872,13.14,545.0472,4119.783
"2024-09-01 14:00:00",873,13.17,556.5482,4117.469
"2024-09-01 16:00:00",874,13.16,550.8264,4119.868
"2024-09-01 18:00:00",875,13.16,579.6941,4118.012
"2024-09-01 20:00:00",876,13.13,608.5772,4114.18
"2024-09-01 22:00:00",877,13.15,625.8997,4114.291
"2024-09-02 00:00:00",878,13.12,646.0959,4112.269
"2024-09-02 02:00:00",879,13.13,637.4976,4114.683
"2024-09-02 04:00:00",880,13.13,651.9231,4114.698
"2024-09-02 06:00:00",881,13.12,654.8077,4112.637
"2024-09-02 08:00:00",882,13.11,666.3462,4118.819
"2024-09-02 10:00:00",883,13.15,637.3923,4116.063
"2024-09-02 12:00:00",884,13.14,602.6922,4113.385
"2024-09-02 14:00:00",885,13.17,582.4965,4109.196
"2024-09-02 16:00:00",886,13.15,576.7252,4111.227
"2024-09-02 18:00:00",887,13.16,614.2124,4111.227
"2024-09-02 20:00:00",888,13.13,631.6143,4111.88
"2024-09-02 22:00:00",889,13.13,660.4922,4107.99
"2024-09-03 00:00:00",890,13.12,660.5533,4110.431
"2024-09-03 02:00:00",891,13.1,666.3462,4112.637
"2024-09-03 04:00:00",892,13.12,689.3994,4110.436
"2024-09-03 06:00:00",893,13.11,686.5385,4110.577
"2024-09-03 08:00:00",894,13.1,677.8842,4114.695
"2024-09-03 10:00:00",895,13.15,643.127,4113.788
"2024-09-03 12:00:00",896,13.13,631.5422,4111.41
"2024-09-03 14:00:00",897,13.15,608.517,4109.653
"2024-09-03 16:00:00",898,13.15,614.2701,4111.614
"2024-09-03 18:00:00",899,13.13,648.9244,4111.915
"2024-09-03 20:00:00",900,13.11,672.035,4114.206
"2024-09-03 22:00:00",901,13.13,648.9232,4111.906
"2024-09-04 00:00:00",902,13.12,683.5436,4111.974
"2024-09-04 02:00:00",903,13.12,683.5236,4113.914
"2024-09-04 04:00:00",904,13.1,683.5939,4110.217
"2024-09-04 06:00:00",905,13.1,677.7875,4109.988
"2024-09-04 08:00:00",906,13.09,677.73,4109.64
"2024-09-04 10:00:00",907,13.14,660.4091,4113.652
"2024-09-04 12:00:00",908,13.12,631.5922,4113.795
"2024-09-04 14:00:00",909,13.12,620.0782,4118.061
"2024-09-04 16:00:00",910,13.14,654.6939,4116.043
"2024-09-04 18:00:00",911,13.1,654.6605,4115.833
"2024-09-04 20:00:00",912,13.12,666.2435,4116.124
"2024-09-04 22:00:00",913,13.1,672.0974,4116.648
"2024-09-05 00:00:00",914,13.1,695.1871,4143.513
"2024-09-05 02:00:00",915,13.12,672.0984,4153.741
"2024-09-05 04:00:00",916,13.1,657.5887,4165.553
"2024-09-05 06:00:00",917,13.11,657.6157,4163.664
"2024-09-05 08:00:00",918,13.11,660.5173,4136.989
"2024-09-05 10:00:00",919,13.12,643.0657,4140.173
"2024-09-05 12:00:00",920,13.13,596.9352,4101.098
"2024-09-05 14:00:00",921,13.14,594.0295,4092.706
"2024-09-05 16:00:00",922,13.16,573.8416,4096.809
"2024-09-05 18:00:00",923,13.12,596.9548,4097.112
